id,Created At,Tweet,Location
1.65095E+18,2023-04-25 19:59:30+00:00,b'@Alabi3Razaq @Ibrahim77404362 @primadon @Spotlight_Abby You are mocking those who developed combatants to protect t\xe2\x80\xa6 https://t.co/4v8jVYu5vT',"b'Ijebu-Igbo, Nigeria'"
1.65095E+18,2023-04-25 19:46:47+00:00,b'@AHayatu Monday sit at home.. I make most sales on Monday!! Where\xe2\x80\x99s this impression of Monday sit at home always co\xe2\x80\xa6 https://t.co/IExAF6gJFM',b''
1.65095E+18,2023-04-25 19:39:35+00:00,b'Nigerian couple citing persecution at the hands of Fulani herdsmen sought asylum in Canada. The application was ref\xe2\x80\xa6 https://t.co/XUvmfRFXMU',"b'Edmonton, Alberta'"
1.65095E+18,2023-04-25 19:35:29+00:00,b'@AROH40196422 @regard_less194 @NigeriaStories And again has this present government not killed more than Abacha did\xe2\x80\xa6 https://t.co/H3Ot7Goq0H',b''
1.65095E+18,2023-04-25 19:34:48+00:00,"b'@LorScoobee @Kdenkss The Fulani herdsmen killings is a joke to you. , Boko Haram, asuu strikes, mass scale corruption.'",b'U.S.A'
1.65095E+18,2023-04-25 19:31:49+00:00,"b'One killed, 8 injured as herders attack Ondo community\n A fifty-year-old farmer, Olaoluwa Olorunfemi, was killed on\xe2\x80\xa6 https://t.co/6XafH6Z8n0'",b'Africa'
1.65095E+18,2023-04-25 19:31:28+00:00,b'@abati1990 This is pure political assassination. Which one is herdsmen?',b''
1.65095E+18,2023-04-25 19:29:53+00:00,"b'The impressive Buachaille Etive Mor, is an iconic Scottish tourist attraction in Glencoe. Meaning ""great herdsmen o\xe2\x80\xa6 https://t.co/37BzS9OJo4'","b'Scotland, United Kingdom'"
1.65094E+18,2023-04-25 19:25:58+00:00,"b'@Felix73053742 @ReporteraNews U want another 8 years of killing, fulanization, terror, etc. Which country are u bui\xe2\x80\xa6 https://t.co/ClZ4SwFBdS'","b'Toronto, Ontario'"
1.65094E+18,2023-04-25 19:24:03+00:00,b'@abati1990 Herdsmen? Coming after known people.. ok nah',"b'Jupiter, FL'"
1.65094E+18,2023-04-25 19:22:08+00:00,b'@Oluwafi95410426 @SaharaReporters @leroikris Are you saying it\xe2\x80\x99s not herdsmen?',b''
1.65094E+18,2023-04-25 19:22:00+00:00,b'Armed Fulani herdsmen terror activities is not only limited to the Middle Belt of Nigeria but also Eastern and West\xe2\x80\xa6 https://t.co/XhHPAE7E5U',b'Online \xf0\x9f\x9b\xb0\xef\xb8\x8f\xf0\x9f\xaa\x90'
1.65094E+18,2023-04-25 19:12:42+00:00,b'Caution.80PeopleBuriedOn massBurialinSouthernKaduna lastWeekendAndUCanNever hearOrSeeItOnAnyNigeria nationalTVOrInt\xe2\x80\xa6 https://t.co/6yotiHeQt1',b''
1.65094E+18,2023-04-25 19:09:04+00:00,"b'@simon_ekpa It is time to use force on our people to get what we want, Britain and Fulani herdsmen used force to ca\xe2\x80\xa6 https://t.co/9kdkTPpgeV'",b'Biafra'
1.65094E+18,2023-04-25 19:01:11+00:00,b'Suspected Herdsmen Kill Benue Labour Party Chairman - https://t.co/wTZD1TkPzt',b'Nigeria'
1.65093E+18,2023-04-25 18:42:58+00:00,b'Photo Of Labour Party Chairman Murdered By Suspected Herdsmen In Benue https://t.co/xmz01YjT2R via @Ngoladi TV',"b'FCT Abuja, Nigeria'"
1.65093E+18,2023-04-25 18:40:36+00:00,"b'ISWAP Kills Pastor, Herdsmen Slaughter\xc2\xa0134 Christians in Nigeria\n\nhttps://t.co/kX9sZ967L2 https://t.co/U7EubWN720'",b'USA'
1.65093E+18,2023-04-25 18:39:37+00:00,"b""@fkeyamo Nigerians can't go to farm for fear of kidnappers, terrorists and herdsmen. The major farming belts were r\xe2\x80\xa6 https://t.co/4x4lp067uc""",b''
1.65093E+18,2023-04-25 18:31:31+00:00,b'Suspected herdsmen kill Benue Labour Party chairman\nhttps://t.co/MZNhBedcaZ',b''
1.65093E+18,2023-04-25 18:26:58+00:00,b'@SaharaReporters Sahara reporters call them Yoruba herdsmen clash with a farmer inside his or her farm and also cla\xe2\x80\xa6 https://t.co/FQeYX2iXLi',b''
1.65093E+18,2023-04-25 18:23:16+00:00,b'@chimaobi_nteoma MISGOVERNMENT; maladministration; Fulani herdsmen impunity; zero fulfilment of campaign promises;\xe2\x80\xa6 https://t.co/WE3ViZwoJ8',"b'Jos, Nigeria\xf0\x9f\x87\xb3\xf0\x9f\x87\xac'"
1.65093E+18,2023-04-25 18:09:37+00:00,b'@AliEmma89292379 @NoNonsensezone @SaharaReporters Calm down and read I said ipob would deal with the Fulani herdsmen soon.',b'Yo bitch house'
1.65092E+18,2023-04-25 18:03:41+00:00,b'The manner which Fulani cunningly exploits Yorubas hatred for Ndigbo while their terrorist herdsmen wreck havoc in\xe2\x80\xa6 https://t.co/kfqXePGMpb',b''
1.65092E+18,2023-04-25 17:53:40+00:00,"b""Hmmm ...\n\nFor some weeks I've been brooding on the long term implications of terrorism in Nigeria. In 10 years or s\xe2\x80\xa6 https://t.co/vNzPG2vsoe""",b'Spiritual Underground'
1.65092E+18,2023-04-25 17:50:38+00:00,b'@StudyCofactor @jayy_visual @indyboye @AframChimera @718Fba They only usually see themselves as one group when ther\xe2\x80\xa6 https://t.co/73QteyCdWf',b'Unashamedly Nigerian'
1.65092E+18,2023-04-25 17:46:05+00:00,"b'@wilsonakubobi @LegendaryJoe Not even killers herdsmen that are local issues, yours is US forefeiture, &amp; Guniea, th\xe2\x80\xa6 https://t.co/z2R389LlSu'",b''
1.65092E+18,2023-04-25 17:39:18+00:00,"b'When you tell people that most of the ""herdsmen crises"" have a domestic support element they never agree. Since PMB\xe2\x80\xa6 https://t.co/ffXy18fb9L'","b'Lagos,Nigeria'"
1.65092E+18,2023-04-25 17:33:41+00:00,b'@ThinkYoruba_1st @AsiriOro @officialABAT @AKakanfo @Yorubaness @YorubaHeartland @adejumodavid12 @mosobande 4.....ot\xe2\x80\xa6 https://t.co/0YpFuxz7kT',b'@AppleofHiseyes'
1.65092E+18,2023-04-25 17:31:48+00:00,"b""@abati1990 Elections are over, herdsmen have resumed duty doing their Masters' work""",b''
1.65092E+18,2023-04-25 17:29:44+00:00,"b'Thousands of #sheep (\xe7\xbe\x8a y\xc3\xa1ng) are guided by herdsmen, with #police (\xe8\xad\xa6\xe5\xaf\x9f j\xc7\x90ng ch\xc3\xa1) escort, to spring pastures in NW\xe2\x80\xa6 https://t.co/XASS8AXOHV'","b'Beijing, China'"
1.65091E+18,2023-04-25 17:17:07+00:00,"b'Terrorist herdsmen invades Ondo Town, killing one and injuring eight others ~News. \n""If you say they\'re Fulani herd\xe2\x80\xa6 https://t.co/FekWYCbus4'",b''
1.65091E+18,2023-04-25 16:56:51+00:00,b'@SaharaReporters By Fulani herdsmen abi?',"b""11.42'39N.  11.52'1 E."""
1.65091E+18,2023-04-25 16:54:13+00:00,b'@BashirElRufai Exactly way General Buhari is resting in the face of National Security while Boko haram subdue and b\xe2\x80\xa6 https://t.co/nRJrkvbQqR',"b'Arizona, USA'"
1.65091E+18,2023-04-25 16:52:54+00:00,b'@suleiman_qasim @SaharaReporters Lol these people can shift blames for Africa \xf0\x9f\x98\xb9\xf0\x9f\x98\xb9\nIpob doings are now labbeled fulan\xe2\x80\xa6 https://t.co/gNENjUnlYG',b'Lagos'
1.6509E+18,2023-04-25 16:47:45+00:00,b'Herdsmen? Iffa hear! https://t.co/FdZykLW48d',b''
1.6509E+18,2023-04-25 16:47:16+00:00,b'@realFFK #Oloriburuku you have never managed to talk about the one that is happening in your backyard since you joi\xe2\x80\xa6 https://t.co/o2J64TsR3M',b''
1.6509E+18,2023-04-25 16:42:52+00:00,b'@izubest90s @Shehusky These terrorists herdsmen are they now political assassins? When will this end .@MBuhari or s\xe2\x80\xa6 https://t.co/9T05eFVNi5',b'In HIM '
1.6509E+18,2023-04-25 16:35:44+00:00,"b'@MiddlebeltTimes Call them what they are "" terrorist herdsmen""'",b''
1.6509E+18,2023-04-25 16:34:51+00:00,"b""@izubest90s @Shehusky Don't say what you don't know. Benue people are are repelling their attacks just those herdsm\xe2\x80\xa6 https://t.co/D2OPX2NJKO""",b''
1.6509E+18,2023-04-25 16:23:20+00:00,"b""@bayfadboy @SaharaReporters I won't argue with you \nVisit the SE and then come back to say this \nI've seen IPOB peo\xe2\x80\xa6 https://t.co/XUN3LB7WuS""",b''
1.6509E+18,2023-04-25 16:21:26+00:00,"b'@Babygravy9 Center for Disease Control in 4 months: ""The dangerous strain of anthrax originating  from the Horn of\xe2\x80\xa6 https://t.co/YObTUaCoCs'",b''
1.65089E+18,2023-04-25 16:07:19+00:00,"b""@kunle_kenny It's sad cos it's obviously an assassination. It's almost like once they say herdsmen, everyone looks\xe2\x80\xa6 https://t.co/5oN5rwh0ga""",b'In Christ '
1.65089E+18,2023-04-25 16:04:41+00:00,b'\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94 Benue man identified as Ternenge Iortsor has been arrested for conspiring with herdsmen to attack Anyiin in Ben\xe2\x80\xa6 https://t.co/9hl0hYE8de',"b'Benue, Nigeria'"
1.65089E+18,2023-04-25 16:00:06+00:00,b'@mentorken05 @justsociety4all At all....let them continue building bridges with Fulani herdsmen',b''
1.65089E+18,2023-04-25 15:58:13+00:00,"b'ISWAP Kills Pastor, Herdsmen Slaughter 134 Christians in Nigeria https://t.co/jeOHauuQ1N'",b'United States of America'
1.65089E+18,2023-04-25 15:54:31+00:00,b'There are reports that herdsmen murdered a Labor Party chairman in Benue state. May the soul of the Labor party lea\xe2\x80\xa6 https://t.co/VzyOQ4IsDM',b'Nigeria.'
1.65089E+18,2023-04-25 15:52:41+00:00,b'@PIDOMNIGERIA Drug dealers will call police on those who dare to disturb them and their business. Whatever is bad n\xe2\x80\xa6 https://t.co/rgC0WG8ubB',b'Enu \xe1\xbb\xa4wa'
1.65089E+18,2023-04-25 15:51:54+00:00,"b'@Akachuk10891721 @victor497_ @yusufsu66903563 @doverun @SaharaReporters Nobody have the power of violence, yet the\xe2\x80\xa6 https://t.co/iGLI9gdd34'",b''
1.65089E+18,2023-04-25 15:49:42+00:00,b'Pls you guys should stop distracting APC people in Lagos. The real threat is Emeka that is selling slippers in Idum\xe2\x80\xa6 https://t.co/QmY3J66t3O',"b'Auburn, AL'"
1.65089E+18,2023-04-25 15:47:35+00:00,"b'ISWAP Kills Pastor, Herdsmen Slaughter 134 Christians in Nigeria https://t.co/Q2U56aqrGa'",b''
1.65089E+18,2023-04-25 15:37:55+00:00,b'@AndresDeKing @_whiz_nick @NoNonsensezone @NigeriaStories And fulani herdsmen',"b'Federal Capital Territory, Nig'"
1.65089E+18,2023-04-25 15:37:04+00:00,b'\xf0\x9f\x92\x94\xf0\x9f\x92\x94Benue man identified as Ternenge Iortsor arrested for conspiring with herdsmen to attack Anyiin in Benue state.\nC\xe2\x80\xa6 https://t.co/a7iSywKGeb',"b'Benue, Nigeria'"
1.65089E+18,2023-04-25 15:32:47+00:00,b'Political Assassination. Leave Herdsmen out of this.\nThe people that Murdered Kaduna State Woman Leader have not be\xe2\x80\xa6 https://t.co/YFjxtRw0cd',b'Heaven '
1.65088E+18,2023-04-25 15:29:29+00:00,"b'Herdsmen Invade Ondo State Community, Kill Farmer, Injure Eight Other Residents | Sahara Reporters\xe2\x80\xa6 https://t.co/CEB47eLaZ9'",b''
1.65088E+18,2023-04-25 15:28:44+00:00,b'Cultists dey do meeting inside bush fulani herdsmen come pack them comot.\xf0\x9f\xa4\x94',"b'Onitsha, Nigeria'"
1.65088E+18,2023-04-25 15:28:22+00:00,"b""@chetenna @SaharaReporters Nicompoop. DSS that can't track the killer herdsmen terrorizing southern Kaduna and Benue? I laugh in Swahili""",b'2nd heaven.'
1.65088E+18,2023-04-25 15:21:13+00:00,b'@AdebowaleShogb3 @SaharaReporters Exactly! \xf0\x9f\x91\x81\xef\xb8\x8fneck witnessed the whole thing. Their official statement  said that th\xe2\x80\xa6 https://t.co/KM1lz60MeX',b'United Kingdom'
1.65088E+18,2023-04-25 15:16:42+00:00,b'@SaharaReporters Suspected herdsmen NPF should investigate who are those behind this unrest',b''
1.65088E+18,2023-04-25 15:15:27+00:00,b'Herdsmen murder Labour Party Chairman in Benue https://t.co/rfAEVjgseb',b'Crimeless states '
1.65088E+18,2023-04-25 15:09:18+00:00,b'@olusegini @BiafraState1967 @simon_ekpa @UN What are u waiting for when the herdsmen attack owo and this news was y\xe2\x80\xa6 https://t.co/NzBVlFAXNL',b''
1.65088E+18,2023-04-25 15:04:39+00:00,"b'@SAMBLINQZ @richfanny7 @Blaisemat6 @Gistnaij @ARISEtv He fought military dictator, he fought for democracy, he side\xe2\x80\xa6 https://t.co/h0B1N2CiiX'",b''
1.65088E+18,2023-04-25 14:58:37+00:00,"b""@bayfadboy @SaharaReporters Are u joking? \nI spent a bit of my life in SE, and I'll tell u that herdsmen are in all\xe2\x80\xa6 https://t.co/3XgCZIY2xc""",b''
1.65088E+18,2023-04-25 14:54:47+00:00,"b'Herdsmen Invade Ondo State Community, Kill Farmer, Injure Eight Other Residents | Sahara Reporters\xe2\x80\xa6 https://t.co/ifELxqkefv'",b''
1.65087E+18,2023-04-25 14:49:22+00:00,"b'ISWAP Kills Pastor, Herdsmen Slaughter 134 Christians in Nigeria - Morningstar News https://t.co/kumoF56jrA'",b'Maryland'
1.65087E+18,2023-04-25 14:43:18+00:00,b'@ctpnetwo @Ozoadaz You are worse than herdsmen.',"b'Enugu, Nigeria'"
1.65087E+18,2023-04-25 14:43:12+00:00,b'Herdsmen murder Labour Party Chairman in Benue https://t.co/QAGVmLh6y6',b'Nigeria'
1.65087E+18,2023-04-25 14:42:42+00:00,b'@renoomokri this one is marketing same Libya propaganda buhari used to defend herdsmen terrorism',b''
1.65087E+18,2023-04-25 14:34:40+00:00,b'@ErickAliya @hercease @itzz_blitz1 I answered the question. A good Igbo man is a credit to Igbos just like killer h\xe2\x80\xa6 https://t.co/b9YBjv3Znh',"b'Aba, Nigeria'"
1.65087E+18,2023-04-25 14:33:31+00:00,"b""@kuwait_magix The world knows that Nigeria is ran by a terrorist regime. Because you can't use kids gloves approach\xe2\x80\xa6 https://t.co/EsEMqRdcWo""","b'Owerri, Nigeria'"
1.65087E+18,2023-04-25 14:31:52+00:00,b'@indoeishat Before you condemn those girls for showing their breasts first of all condemn those your herdsmen broth\xe2\x80\xa6 https://t.co/H31hP12Kyf',b'\xf0\x9f\x8c\x8f '
1.65087E+18,2023-04-25 14:30:22+00:00,"b'@BOGbadams if every igbo man is indigenous people of Biafra which is correct, every hausa man is arewa which is cor\xe2\x80\xa6 https://t.co/QpCoUGSI3g'",b''
1.65087E+18,2023-04-25 14:26:54+00:00,b'@Princemoye1 But are guys are looking away from real crime those who have vowed to destroy this nation through herd\xe2\x80\xa6 https://t.co/wPgSs2MbZf',"b'Lagosanto, Emilia Romagna'"
1.65087E+18,2023-04-25 14:24:41+00:00,"b'@agbadomuncher @SaharaReporters Same goes to Yoruba people, three different attacks and you blame all of them on he\xe2\x80\xa6 https://t.co/rRspJj9WUy'",b''
1.65087E+18,2023-04-25 14:23:05+00:00,"b'Growing up we always had herdsmen cause we kept  animals. Few years ago, I noticed 4 of our herdsmen/boys from earl\xe2\x80\xa6 https://t.co/1Ah48bZHth'","b'Ngong, Kenya'"
1.65086E+18,2023-04-25 14:09:10+00:00,"b'Islamic Extremists Kills Pastor, Herdsmen Slaughter 134 Christians in Nigeria: Islamic extremists killed a pastor i\xe2\x80\xa6 https://t.co/1tdMloFwUJ'","b'Wheaton, IL'"
1.65086E+18,2023-04-25 14:09:10+00:00,"b'Islamic Extremists Kills Pastor, Herdsmen Slaughter 134 Christians in Nigeria https://t.co/d3FmpvXxQw https://t.co/XtqpzfSXdS'","b'Wheaton, IL'"
1.65086E+18,2023-04-25 14:02:34+00:00,"b'Islamic extremists killed a pastor in northeast Nigeria, and terrorists in the country\xe2\x80\x99s middle belt state of Benue\xe2\x80\xa6 https://t.co/QjrxN5FJz3'",b''
1.65086E+18,2023-04-25 13:58:40+00:00,"b'ISWAP Kills Pastor, Herdsmen Slaughter 134 Christians in Nigeria - Morningstar News https://t.co/lZMok9LAHW'",b'https://evanoff.tumblr.com/'
1.65086E+18,2023-04-25 13:54:58+00:00,b'@yusufsu66903563 @doverun @techNartplug @Akachuk10891721 @SaharaReporters We don\xe2\x80\x99t know which one is true herdsmen\xe2\x80\xa6 https://t.co/He0v73dSiG',b''
1.65086E+18,2023-04-25 13:49:56+00:00,b'@victor497_ @doverun @techNartplug @Akachuk10891721 @SaharaReporters How can a true herdsmen do that?? This is a pu\xe2\x80\xa6 https://t.co/40THZsZXLn',b''
1.65086E+18,2023-04-25 13:44:58+00:00,"b'FG  must only bail out their people in thew banking, aviation, electricity sector but you see the herdsmen who are\xe2\x80\xa6 https://t.co/20xmAgLKWa'",b''
1.65086E+18,2023-04-25 13:44:58+00:00,b'@abati1990 Herdsmen go on killing speard.',b'Borno/Biu'
1.65086E+18,2023-04-25 13:31:21+00:00,b'Are they herdsmen or henchmen? What is the Nigerian police doing about this?\n\nWhen would the security apparatus goi\xe2\x80\xa6 https://t.co/UbFDGK9LRr',b'Metaverse'
1.65085E+18,2023-04-25 13:30:56+00:00,b'Herdsmen kill Labour Party chairman in Benue - https://t.co/kleW8muY41 https://t.co/ekJOZso298',b'Nigeria'
1.65085E+18,2023-04-25 13:30:00+00:00,b'Magnificent livestock migration: Herdsmen in Xinjiang transfer to spring pastures https://t.co/Z48N6OTLUa',"b'Beijing, China'"
1.65085E+18,2023-04-25 13:29:33+00:00,"b'@doverun @Akachuk10891721 @yusufsu66903563 @victor497_ @SaharaReporters They are organized, na herdsmen wey leave b\xe2\x80\xa6 https://t.co/hdasDXNgxh'",b''
1.65085E+18,2023-04-25 13:27:33+00:00,"b""@doverun @yusufsu66903563 @victor497_ @Akachuk10891721 @SaharaReporters I understand, but these herdsmen don't real\xe2\x80\xa6 https://t.co/KQOo4srwFZ""",b''
1.65085E+18,2023-04-25 13:26:39+00:00,b'@abati1990 Herdsmen and Bandits are the military arms of APC',b''
1.65085E+18,2023-04-25 13:23:53+00:00,"b""@SaharaReporters What's your obsession with herdsmen recently?? Your news has centered on Fulani herdsmen, is there\xe2\x80\xa6 https://t.co/tydCKALv91""",b'On earth south coast '
1.65085E+18,2023-04-25 13:22:56+00:00,b'@SaharaReporters Fulani terrorist herdsmen invaded ... They want to use the very last days of useless Buhari to unl\xe2\x80\xa6 https://t.co/imAVUnIptm',b''
1.65085E+18,2023-04-25 13:21:02+00:00,"b'One Killed, 8 Injured As Suspected Herdsmen Attack Ondo https://t.co/0VgvYIJ6Pb via @securityfocusng'",b'Nigeria'
1.65085E+18,2023-04-25 13:19:12+00:00,"b'ISWAP Kills Pastor, Herdsmen Slaughter 134 #Christians in #Nigeria https://t.co/l1d3vwZsH2 Pls retweet #persecution\xe2\x80\xa6 https://t.co/P8ZNRocxgR'",b'Worldwide'
1.65085E+18,2023-04-25 13:16:23+00:00,"b'A fifty-year-old farmer, Olaoluwa Olorunfemi, was killed on Sunday night, April 23, as suspected herdsmen attacked\xe2\x80\xa6 https://t.co/OzuKUyLS2q'","b'Owerri, Imo State, Nigeria'"
1.65085E+18,2023-04-25 13:12:54+00:00,"b'@Ijpearls Its Politically motivated....\nTo ki!l the investigation, they accuse the Herdsmen....another super story.'",b'MiddleBelt'
1.65085E+18,2023-04-25 13:11:49+00:00,"b'@jeffphilips1 Last I checked, the election is over. Ondo state is under attack by herdsmen and it\xe2\x80\x99s  Peter Obi that\xe2\x80\xa6 https://t.co/QpoLdCGofw'",b''
1.65085E+18,2023-04-25 13:11:31+00:00,b'@bambalista49546 @SaharaReporters The same reason resulted to the birth of biafra. The same reason made nigeria att\xe2\x80\xa6 https://t.co/mSuXTcYjmv',b''
1.65085E+18,2023-04-25 13:06:19+00:00,b'Ondo farmers raises alarm over herdsmen attack.\n\nEight states got Zero investment in four years - Report.\n\nNGF hold\xe2\x80\xa6 https://t.co/hn50PFApyR',b'Abuja'
1.65085E+18,2023-04-25 13:02:45+00:00,"b'@IAoshata @SaharaReporters No worries, hand go catch those Fulani herdsmen..... Igboland na no go area for Dem... Here no be southwest....'",b'Japan'
1.65085E+18,2023-04-25 13:00:32+00:00,b'@abassolami11 @JuliusTauna @ifeanyiakorjuru Olamide herdsmen go butcher you soon. Continue supporting evil',b''
1.65085E+18,2023-04-25 12:58:06+00:00,b'@Obong_Ekpe They are too ashamed to complain.\n\nLet them build bridges with the herdsmen.',b'centre of the universe '
1.65085E+18,2023-04-25 12:54:42+00:00,"b'8 injured, and 1 killed as herdsmen attacks Ondo community\nA 50-year-old farmer, Olaoluwa Olorunfemi, was killed on\xe2\x80\xa6 https://t.co/ZtZPE3PRTI'",b''
1.65085E+18,2023-04-25 12:53:43+00:00,"b""@Akachuk10891721 @yusufsu66903563 @victor497_ @doverun @SaharaReporters If we are one, these herdsmen won't be doin\xe2\x80\xa6 https://t.co/G3nyNHMjZQ""",b''
1.65084E+18,2023-04-25 12:49:44+00:00,b'@MobilePunch \xe2\x80\x9cherdsmen came with their guns &amp; others weapons to attack us &amp; cart away our property at midnight. We\xe2\x80\xa6 https://t.co/8Pno4iRL2r',b'Normad'
1.65084E+18,2023-04-25 12:49:16+00:00,"b""@yusufsu66903563 @victor497_ @doverun @Akachuk10891721 @SaharaReporters The herdsmen are killers and it's all over\xe2\x80\xa6 https://t.co/0MpImzcgiH""",b''
1.65084E+18,2023-04-25 12:47:55+00:00,"b""Hmm. This must be herdsmen terrorist's/ political assassin's squads. Something's not adding up. https://t.co/32EgJYdXg8""",b'Canada'
1.65084E+18,2023-04-25 12:45:00+00:00,b'@redcap_blondie Federal government is yet to declare IPOB as t\xc2\xa3rrorists Please do ur research.. still IPOB killed a\xe2\x80\xa6 https://t.co/LYcIj39Fo7',"b'Lagos, Nigeria'"
1.65084E+18,2023-04-25 12:41:47+00:00,"b'Can this Herdsmen invade any state in the old Eastern Region? \nAns: No, because ESN are there to stop them.\nI\xe2\x99\xa5\xef\xb8\x8fMNK\xe2\x80\xa6 https://t.co/GDv3PplVNZ'",b''
